version:2
grid:
0,-17,8,1,0
1,-17,7,1,0
2,-17,6,1,0
3,-17,5,1,0
4,-17,4,1,0
5,-16,4,1,0
6,-15,5,1,0
7,-14,5,1,0
8,-10,6,1,0
9,-7,7,1,0
962,-7,7,6,963
984,-7,7,5,0
10,-4,7,1,0
963,-4,7,6,964
11,-1,8,1,0
12,1,8,1,0
13,4,8,1,0
14,5,8,1,0
15,6,8,1,0
16,7,8,1,0
17,8,8,1,0
18,10,8,1,0
19,11,8,1,0
20,12,8,1,0
21,13,8,1,0
22,14,9,1,0
23,15,10,1,0
24,14,8,1,0
25,15,9,1,0
26,14,10,1,0
27,13,10,1,0
28,12,10,1,0
29,12,9,1,0
30,13,9,1,0
31,11,10,1,0
32,10,10,1,0
33,9,10,1,0
34,-1,10,1,0
35,0,10,1,0
36,1,10,1,0
37,2,10,1,0
38,3,10,1,0
39,4,10,1,0
40,5,10,1,0
41,6,10,1,0
42,6,9,1,0
43,7,9,1,0
44,8,9,1,0
45,8,10,1,0
46,7,10,1,0
47,-16,9,1,0
48,-16,8,1,0
49,-15,8,1,0
50,-15,7,1,0
51,-15,6,1,0
52,-15,4,1,0
53,-15,3,1,0
54,-15,2,1,0
55,-15,1,1,0
56,-15,0,1,0
57,-15,-1,1,0
58,-15,-2,1,0
59,-15,-3,1,0
60,-14,-3,1,0
61,-14,-4,1,0
62,-14,-5,1,0
63,-14,-6,1,0
64,-14,-7,1,0
65,-14,-8,1,0
66,-13,-8,1,0
67,-15,-6,1,0
68,-15,-5,1,0
69,-15,-4,1,0
70,-15,-7,1,0
71,-15,-8,1,0
72,-14,-9,1,0
73,-14,-10,1,0
74,-14,2,1,0
75,-14,1,1,0
76,-14,0,1,0
77,-14,-1,1,0
78,-14,-2,1,0
79,-14,3,1,0
80,-14,4,1,0
81,-14,6,1,0
82,-14,7,1,0
83,-14,8,1,0
84,-13,9,1,0
85,-13,8,1,0
86,-13,7,1,0
87,-13,6,1,0
88,-13,5,1,0
89,-13,4,1,0
90,-13,3,1,0
91,-13,2,1,0
92,-13,1,1,0
93,-12,6,1,0
94,-12,4,1,0
95,-12,3,1,0
96,-12,2,1,0
97,-12,0,1,0
98,-12,-1,1,0
99,-12,-2,1,0
100,-12,-3,1,0
101,-12,-4,1,0
102,-12,-5,1,0
103,-12,1,1,0
104,-12,-6,1,0
105,-13,-3,1,0
106,-13,-2,1,0
107,-13,-1,1,0
108,-13,0,1,0
109,-13,-4,1,0
110,-13,-5,1,0
111,-13,-6,1,0
112,-12,-7,1,0
113,-12,-8,1,0
114,-13,-7,1,0
115,-13,-9,1,0
116,-12,-9,1,0
117,-11,-4,1,0
118,-11,-3,1,0
119,-11,-5,1,0
120,-11,-6,1,0
121,-11,-7,1,0
122,-11,-8,1,0
123,-11,-9,1,0
124,-11,-2,1,0
125,-11,-1,1,0
126,-10,-9,1,0
127,-10,-8,1,0
956,-10,-8,6,957
981,-10,-8,5,0
128,-10,-7,1,0
129,-10,-6,1,0
130,-10,-5,1,0
957,-10,-5,6,958
131,-11,0,1,0
132,-11,1,1,0
133,-11,2,1,0
134,-11,3,1,0
135,-11,4,1,0
136,-11,5,1,0
137,-11,6,1,0
138,-10,5,1,0
139,-10,4,1,0
960,-10,4,6,961
983,-10,4,5,0
140,-11,7,1,0
141,-11,8,1,0
142,-12,5,1,0
143,-12,7,1,0
144,-12,8,1,0
145,-11,9,1,0
146,-16,6,1,0
147,-16,7,1,0
148,-16,5,1,0
149,-16,3,1,0
150,-16,2,1,0
151,-16,1,1,0
152,-16,0,1,0
153,-16,-1,1,0
154,-16,-2,1,0
155,-16,-3,1,0
156,-16,-4,1,0
157,-16,-6,1,0
158,-16,-5,1,0
159,-16,-7,1,0
160,-16,-8,1,0
161,-15,-9,1,0
162,-10,2,1,0
163,-10,3,1,0
164,-10,1,1,0
959,-10,1,6,960
165,-10,0,1,0
166,-10,-1,1,0
167,-10,-2,1,0
958,-10,-2,6,959
982,-10,-2,5,0
168,-10,-3,1,0
169,-10,-4,1,0
170,-10,8,1,0
171,-10,7,1,0
961,-10,7,6,962
172,-10,9,1,0
173,-9,9,1,0
174,-9,8,1,0
175,-9,7,1,0
176,-9,6,1,0
177,-9,5,1,0
178,-9,4,1,0
870,-9,4,0,0
179,-9,3,1,0
180,-9,2,1,0
181,-8,8,1,0
182,-8,7,1,0
183,-8,6,1,0
184,-8,5,1,0
846,-8,4,1,0
871,-8,4,0,0
186,-9,1,1,0
187,-8,3,1,0
188,-8,2,1,0
189,-8,0,1,0
190,-8,-1,1,0
191,-9,0,1,0
192,-8,-2,1,0
908,-8,-2,0,0
193,-8,-3,1,0
194,-9,-1,1,0
195,-7,4,1,0
872,-7,4,0,0
196,-7,3,1,0
875,-7,3,0,0
197,-7,2,1,0
876,-7,2,0,0
198,-7,0,1,0
878,-7,0,0,0
199,-7,-1,1,0
200,-7,-2,1,0
909,-7,-2,0,0
201,-8,1,1,0
202,-7,1,1,0
877,-7,1,0,0
203,-8,-4,1,0
926,-8,-4,0,0
204,-8,-5,1,0
205,-9,-4,1,0
916,-9,-4,0,0
206,-9,-3,1,0
915,-9,-3,0,0
207,-9,-2,1,0
907,-9,-2,0,0
208,-9,-5,1,0
917,-9,-5,0,0
209,-8,-6,1,0
922,-8,-6,0,0
210,-9,-6,1,0
918,-9,-6,0,0
211,-8,-7,1,0
212,-8,-8,1,0
213,-9,-9,1,0
214,-9,-8,1,0
980,-9,-8,6,
215,-9,-7,1,0
216,-8,-9,1,0
217,-7,-3,1,0
218,-7,-4,1,0
927,-7,-4,0,0
219,-7,-6,1,0
923,-7,-6,0,0
220,-7,-7,1,0
221,-7,-8,1,0
222,-7,-9,1,0
223,-7,-5,1,0
224,-6,0,1,0
225,-6,-1,1,0
226,-6,-2,1,0
910,-6,-2,0,0
227,-6,-4,1,0
228,-6,-5,1,0
229,-6,-6,1,0
924,-6,-6,0,0
230,-6,-7,1,0
231,-6,-3,1,0
232,-5,-2,1,0
914,-5,-2,0,0
233,-5,-3,1,0
234,-5,-5,1,0
235,-6,-8,1,0
979,-6,-8,6,980
992,-6,-8,5,0
236,-6,-9,1,0
237,-5,-7,1,0
238,-5,-6,1,0
925,-5,-6,0,0
913,-5,-1,1,0
240,-5,-4,1,0
241,-5,-8,1,0
242,-5,-9,1,0
243,-4,-2,1,0
244,-4,-3,1,0
245,-4,-4,1,0
246,-4,-5,1,0
247,-4,-6,1,0
248,-4,-8,1,0
249,-4,-9,1,0
250,-4,-7,1,0
251,-3,-8,1,0
978,-3,-8,6,979
252,-3,-9,1,0
253,-4,-1,1,0
254,-3,-1,1,0
255,-3,-2,1,0
928,-3,-2,0,0
256,-3,-3,1,0
929,-3,-3,0,0
257,-3,-4,1,0
930,-3,-4,0,0
258,-3,-5,1,0
931,-3,-5,0,0
259,-3,-7,1,0
260,-3,-6,1,0
932,-3,-6,0,0
261,-2,-2,1,0
262,-2,-3,1,0
940,-2,-3,0,0
263,-2,-4,1,0
264,-2,-6,1,0
265,-2,-7,1,0
266,-2,-8,1,0
267,-1,-2,1,0
268,-1,-3,1,0
269,-1,-4,1,0
939,-1,-4,0,0
270,-1,-5,1,0
271,-1,-6,1,0
272,-1,-7,1,0
273,-1,-8,1,0
274,-1,-9,1,0
275,0,-1,1,0
276,0,-2,1,0
277,0,-4,1,0
278,0,-5,1,0
938,0,-5,0,0
279,0,-6,1,0
280,0,-8,1,0
977,0,-8,6,978
991,0,-8,5,0
281,0,-9,1,0
282,0,-7,1,0
283,0,-3,1,0
284,1,-1,1,0
285,1,-2,1,0
933,1,-2,0,0
286,1,-3,1,0
934,1,-3,0,0
287,1,-4,1,0
935,1,-4,0,0
288,1,-5,1,0
936,1,-5,0,0
289,1,-7,1,0
290,1,-8,1,0
291,1,-9,1,0
292,1,-6,1,0
937,1,-6,0,0
293,2,-1,1,0
294,3,-2,1,0
941,3,-2,0,0
295,3,-3,1,0
942,3,-3,0,0
296,2,-4,1,0
297,2,-5,1,0
298,2,-7,1,0
299,2,-8,1,0
300,2,-9,1,0
301,2,-2,1,0
302,3,-1,1,0
303,3,0,1,0
899,3,0,0,0
304,3,-4,1,0
943,3,-4,0,0
305,3,-6,1,0
945,3,-6,0,0
306,3,-7,1,0
307,3,-8,1,0
976,3,-8,6,977
308,3,-9,1,0
309,2,-3,1,0
310,4,-1,1,0
311,3,-5,1,0
944,3,-5,0,0
312,4,0,1,0
900,4,0,0,0
313,5,0,1,0
901,5,0,0,0
314,5,-1,1,0
315,5,-2,1,0
950,5,-2,0,0
316,4,-3,1,0
317,4,-5,1,0
318,4,-7,1,0
319,4,-8,1,0
320,4,-6,1,0
954,4,-6,0,0
321,4,-2,1,0
951,4,-2,0,0
322,5,-3,1,0
323,5,-5,1,0
324,5,-6,1,0
953,5,-6,0,0
325,5,-7,1,0
326,5,-8,1,0
327,5,-9,1,0
328,5,-4,1,0
329,6,-2,1,0
949,6,-2,0,0
330,6,-1,1,0
331,7,-1,1,0
332,7,-2,1,0
333,7,-3,1,0
948,7,-3,0,0
334,7,-5,1,0
946,7,-5,0,0
335,6,-6,1,0
952,6,-6,0,0
336,6,-7,1,0
337,6,-8,1,0
975,6,-8,6,976
990,6,-8,5,0
338,6,-9,1,0
339,7,-8,1,0
340,7,-7,1,0
341,7,-6,1,0
342,8,-5,1,0
343,9,-4,1,0
344,10,-3,1,0
345,10,-4,1,0
346,9,-5,1,0
973,9,-5,6,974
989,9,-5,5,0
347,8,-6,1,0
348,8,-7,1,0
349,9,-7,1,0
350,10,-7,1,0
351,10,-6,1,0
352,11,-6,1,0
353,12,-6,1,0
354,13,-6,1,0
355,13,-7,1,0
356,12,-8,1,0
357,11,-8,1,0
358,10,-9,1,0
359,9,-9,1,0
360,9,-10,1,0
361,8,-10,1,0
362,10,-10,1,0
363,11,-10,1,0
364,11,-9,1,0
365,13,-9,1,0
366,14,-9,1,0
367,15,-9,1,0
368,16,-9,1,0
369,13,-10,1,0
370,12,-10,1,0
371,16,-8,1,0
372,17,-8,1,0
373,15,-8,1,0
374,14,-8,1,0
375,12,-9,1,0
376,8,-9,1,0
377,7,-9,1,0
378,13,-8,1,0
379,16,-7,1,0
380,17,-7,1,0
381,15,-7,1,0
382,10,-8,1,0
383,9,-8,1,0
974,9,-8,6,975
384,14,-7,1,0
385,12,-7,1,0
386,8,-8,1,0
387,11,-7,1,0
388,15,-6,1,0
389,16,-6,1,0
390,14,-6,1,0
391,14,-5,1,0
392,15,-5,1,0
393,16,-5,1,0
394,13,-5,1,0
395,11,-5,1,0
396,10,-5,1,0
397,9,-6,1,0
398,12,-5,1,0
399,14,-4,1,0
400,15,-4,1,0
401,16,-4,1,0
402,12,-4,1,0
403,14,-3,1,0
404,14,-2,1,0
405,13,-2,1,0
406,12,-3,1,0
407,11,-3,1,0
408,7,-4,1,0
947,7,-4,0,0
409,6,-5,1,0
410,2,-6,1,0
411,6,-4,1,0
412,8,-4,1,0
413,15,-2,1,0
414,16,-2,1,0
415,16,-1,1,0
416,12,-2,1,0
417,14,-1,1,0
418,15,-1,1,0
419,13,-1,1,0
420,11,-2,1,0
421,8,-3,1,0
422,9,-3,1,0
423,10,-2,1,0
424,12,-1,1,0
425,15,0,1,0
426,16,0,1,0
427,14,0,1,0
428,11,-1,1,0
429,4,-4,1,0
430,8,-2,1,0
431,16,1,1,0
432,17,1,1,0
433,9,-2,1,0
972,9,-2,6,973
434,6,-3,1,0
435,10,-1,1,0
436,12,0,1,0
437,13,0,1,0
438,14,1,1,0
439,15,1,1,0
440,9,-1,1,0
441,13,1,1,0
442,10,0,1,0
443,8,-1,1,0
444,9,0,1,0
445,11,1,1,0
446,14,2,1,0
447,15,2,1,0
448,12,1,1,0
449,16,2,1,0
450,17,3,1,0
451,17,2,1,0
452,11,0,1,0
453,13,2,1,0
454,14,3,1,0
455,15,3,1,0
456,13,3,1,0
457,11,2,1,0
458,10,1,1,0
459,8,0,1,0
460,7,0,1,0
921,7,0,0,0
461,9,1,1,0
971,9,1,6,972
988,9,1,5,0
462,12,2,1,0
463,16,4,1,0
464,17,4,1,0
465,15,4,1,0
466,10,2,1,0
467,8,1,1,0
468,6,0,1,0
902,6,0,0,0
469,6,1,1,0
470,8,2,1,0
471,9,3,1,0
472,12,4,1,0
473,13,4,1,0
474,14,5,1,0
475,15,5,1,0
476,11,3,1,0
477,9,2,1,0
478,7,1,1,0
479,10,3,1,0
480,14,4,1,0
481,16,5,1,0
482,17,5,1,0
483,13,5,1,0
484,15,6,1,0
485,16,6,1,0
486,11,4,1,0
487,7,2,1,0
488,6,2,1,0
489,5,1,1,0
490,8,3,1,0
491,10,4,1,0
492,12,5,1,0
493,14,6,1,0
494,16,7,1,0
495,15,7,1,0
496,5,2,1,0
920,5,2,0,0
497,7,3,1,0
498,8,4,1,0
499,10,5,1,0
500,11,5,1,0
501,13,6,1,0
502,16,8,1,0
503,14,7,1,0
504,12,6,1,0
505,6,3,1,0
506,9,4,1,0
970,9,4,6,971
507,11,6,1,0
508,13,7,1,0
509,17,8,1,0
510,7,4,1,0
919,7,4,0,0
511,9,5,1,0
512,12,7,1,0
513,15,8,1,0
514,8,5,1,0
515,10,6,1,0
516,11,7,1,0
517,16,9,1,0
518,9,6,1,0
519,6,4,1,0
906,6,4,0,0
520,4,3,1,0
521,3,2,1,0
897,3,2,0,0
861,2,2,1,0
860,2,1,1,0
524,5,4,1,0
905,5,4,0,0
525,6,5,1,0
526,8,6,1,0
527,9,7,1,0
969,9,7,6,970
987,9,7,5,0
528,10,7,1,0
968,10,7,6,969
859,1,1,1,0
893,1,1,0,0
530,0,0,1,0
531,-1,0,1,0
532,-1,-1,1,0
955,-1,-1,4,
858,0,1,1,0
534,3,3,1,0
896,3,3,0,0
535,7,5,1,0
536,4,2,1,0
903,4,2,0,0
537,1,0,1,0
894,1,0,0,0
538,5,3,1,0
539,3,1,1,0
898,3,1,0,0
540,2,0,1,0
541,4,1,1,0
542,-2,-1,1,0
543,-2,0,1,0
544,1,2,1,0
892,1,2,0,0
545,2,3,1,0
546,-3,0,1,0
883,-3,0,0,0
856,-2,1,1,0
548,-1,2,1,0
888,-1,2,0,0
549,0,2,1,0
889,0,2,0,0
862,1,3,1,0
891,1,3,0,0
551,-4,0,1,0
552,0,3,1,0
553,2,4,1,0
554,3,5,1,0
555,3,4,1,0
895,3,4,0,0
855,-3,1,1,0
882,-3,1,0,0
863,-2,2,1,0
887,-2,2,0,0
558,4,5,1,0
559,5,5,1,0
560,6,6,1,0
857,-1,1,1,0
562,4,4,1,0
904,4,4,0,0
563,8,7,1,0
967,8,7,6,968
564,7,6,1,0
565,9,8,1,0
566,7,7,1,0
567,10,9,1,0
568,11,9,1,0
569,9,9,1,0
570,6,7,1,0
571,5,7,1,0
966,5,7,6,967
986,5,7,5,0
572,4,7,1,0
573,3,6,1,0
574,2,6,1,0
575,2,5,1,0
576,5,6,1,0
577,4,6,1,0
578,1,4,1,0
890,1,4,0,0
867,0,4,1,0
580,-1,3,1,0
869,1,5,1,0
866,-1,4,1,0
864,-2,3,1,0
584,-3,2,1,0
881,-3,2,0,0
854,-4,1,1,0
868,0,5,1,0
587,-5,0,1,0
588,-5,1,1,0
853,-4,2,1,0
590,-3,3,1,0
880,-3,3,0,0
886,-2,4,1,0
592,-1,5,1,0
593,-6,1,1,0
594,-5,2,1,0
595,-6,2,1,0
850,-5,3,1,0
851,-4,4,1,0
598,-3,4,1,0
879,-3,4,0,0
599,-2,5,1,0
600,-3,5,1,0
601,-2,6,1,0
602,-1,6,1,0
852,-4,3,1,0
604,-6,3,1,0
849,-5,4,1,0
874,-5,4,0,0
606,-4,5,1,0
847,-6,4,1,0
873,-6,4,0,0
848,-5,5,1,0
609,-3,6,1,0
610,-4,6,1,0
611,-3,7,1,0
612,-2,7,1,0
613,-5,6,1,0
614,-6,5,1,0
615,-2,8,1,0
616,-3,8,1,0
617,-7,5,1,0
618,-6,6,1,0
619,-5,7,1,0
620,-4,8,1,0
621,-7,6,1,0
622,-6,7,1,0
623,-5,8,1,0
624,-4,9,1,0
625,-6,8,1,0
626,-7,8,1,0
627,-5,9,1,0
628,-6,9,1,0
629,-7,9,1,0
630,-3,9,1,0
631,-2,9,1,0
632,-1,9,1,0
633,0,9,1,0
634,1,9,1,0
635,2,9,1,0
636,3,9,1,0
637,4,9,1,0
638,0,8,1,0
639,5,9,1,0
640,3,8,1,0
641,2,8,1,0
642,0,7,1,0
643,-1,7,1,0
964,-1,7,6,965
985,-1,7,5,0
644,1,7,1,0
645,2,7,1,0
965,2,7,6,966
646,3,7,1,0
647,0,6,1,0
648,1,6,1,0
649,12,3,1,0
650,16,3,1,0
651,17,-1,1,0
652,15,-3,1,0
653,17,-2,1,0
654,16,-3,1,0
655,17,-3,1,0
656,17,-4,1,0
657,17,-5,1,0
658,17,-6,1,0
659,13,-3,1,0
660,13,-4,1,0
661,11,-4,1,0
662,4,-9,1,0
663,2,-10,1,0
664,1,-10,1,0
665,0,-10,1,0
666,-1,-10,1,0
667,-2,-10,1,0
668,-3,-11,1,0
669,-4,-11,1,0
670,-3,-10,1,0
671,-2,-9,1,0
672,-2,-5,1,0
673,-4,-10,1,0
674,-5,-10,1,0
675,-6,-10,1,0
676,-7,-10,1,0
677,-8,-11,1,0
678,-9,-11,1,0
679,-10,-11,1,0
680,-10,-12,1,0
681,-11,-12,1,0
682,-11,-11,1,0
683,-8,-10,1,0
684,-12,-11,1,0
685,-13,-11,1,0
686,-14,-11,1,0
687,-15,-11,1,0
688,-11,-10,1,0
689,-10,-10,1,0
690,-9,-10,1,0
691,-12,-10,1,0
692,-13,-10,1,0
693,3,-10,1,0
694,7,-10,1,0
695,6,-10,1,0
696,5,-10,1,0
697,4,-10,1,0
698,17,-9,1,0
699,16,-10,1,0
700,15,-10,1,0
701,14,-10,1,0
702,17,-10,1,0
703,17,0,1,0
704,17,6,1,0
705,17,7,1,0
706,17,9,1,0
707,17,10,1,0
708,-2,10,1,0
709,-3,10,1,0
710,-4,10,1,0
711,-8,9,1,0
712,-12,9,1,0
713,-14,9,1,0
714,-15,9,1,0
715,-17,9,1,0
716,-17,3,1,0
717,-17,-2,1,0
718,-17,-1,1,0
719,-17,0,1,0
720,-17,1,1,0
721,-17,2,1,0
722,-17,-3,1,0
723,-17,-4,1,0
724,-17,-5,1,0
725,-17,-6,1,0
726,-17,-7,1,0
727,-17,-8,1,0
728,-17,-9,1,0
729,-16,-9,1,0
730,-16,-10,1,0
731,-15,-10,1,0
732,-16,-11,1,0
733,-17,-11,1,0
993,-17,-11,12,
734,-17,-10,1,0
735,-6,-11,1,0
736,-7,-11,1,0
737,-5,-11,1,0
738,-2,-11,1,0
739,1,-11,1,0
740,0,-11,1,0
741,-1,-11,1,0
742,2,-11,1,0
743,3,-11,1,0
744,4,-11,1,0
745,5,-11,1,0
746,7,-11,1,0
747,6,-11,1,0
748,8,-11,1,0
749,11,-11,1,0
750,10,-11,1,0
751,9,-11,1,0
752,12,-11,1,0
753,13,-11,1,0
754,15,-11,1,0
755,14,-11,1,0
756,16,-11,1,0
757,17,-11,1,0
758,18,-11,1,0
759,18,-10,1,0
760,18,-9,1,0
761,18,-8,1,0
762,18,-7,1,0
763,18,-6,1,0
764,18,-5,1,0
765,18,-4,1,0
766,18,-3,1,0
767,18,-2,1,0
768,18,-1,1,0
769,18,0,1,0
770,18,1,1,0
771,18,2,1,0
772,18,3,1,0
773,18,4,1,0
774,18,5,1,0
775,18,6,1,0
776,18,7,1,0
777,18,8,1,0
778,18,9,1,0
779,18,10,1,0
780,16,10,1,0
781,19,10,1,0
782,19,9,1,0
783,19,8,1,0
784,19,7,1,0
785,19,6,1,0
786,19,5,1,0
787,19,4,1,0
788,19,3,1,0
789,19,2,1,0
790,19,1,1,0
791,19,0,1,0
792,19,-1,1,0
793,19,-2,1,0
794,19,-3,1,0
795,19,-4,1,0
796,19,-5,1,0
797,19,-6,1,0
798,19,-7,1,0
799,19,-8,1,0
800,19,-9,1,0
801,19,-10,1,0
802,20,-10,1,0
803,20,-11,1,0
804,19,-11,1,0
805,20,-9,1,0
806,20,-8,1,0
807,20,-7,1,0
808,20,-6,1,0
809,20,-5,1,0
810,20,-4,1,0
811,20,-3,1,0
812,20,-2,1,0
813,20,-1,1,0
814,20,0,1,0
815,20,1,1,0
